global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
1755.5885336417357	4.099973912851056	3082091.09945434	16.809786086059194	2457.6586167108444	-3.3162626720609296	10.997598110104695	6040085.876293061	1967.3179569311783	2.694242767226342	3870339.943663865	7.258944088751457	2106.085859063553	1287.4383774463856	0.566797	21.331816	0.0870028847065934	0.0492193662320782	-0.0588828217	-0.0394498241	-0.0488501021	-0.0613754854	-0.123661188	-0.0183916339	-0.0541807547	-0.0557931187	0.0415600966	0.013372819	0.0260986999	-0.0137606138	-0.03634736	-0.0593307961	-0.0118287508	0.0341181322	-0.0562690174	0.0433885597	-0.0148933019	-0.0072184027	-0.022070089	0.0412109119	0.0326272281	-0.0802426575	0.012907527	0.02018977	-0.0124599447	-0.0437823789	0.0155469713	0.0041268906	0.0009503773	0.0245197282	-0.054238264	0.0362889907	0.0505544847	0.0483145174	-0.0660476215	0.0566565136	0.0289451109	-0.0181923581	-0.0651592573	0.0543730698	0.0298775187	0.0588297991	0.0025409765	0.0159188546	0.1074366294	-0.0180344287	0.0055192348	-0.0072783956	0.0236172373	-0.0407018976	-0.0398031691	-0.0280447636	0.0549512416	-0.0076839116	-0.0652939789	-0.0802034182	-0.0426618292	0.0227795284	0.0733236445	0.0759159322	0.032589977636789	-0.0018061463559461	0.0010621066423664	3.262164659097729e-06	0.1755257437205841	-0.0088202452460847	0.0308092867086641	7.779672620108145e-05	1.8548289269045384	0.0153932096767874	3.4403903480818414	0.0002369509041535	0.0039536166398792	-0.000805704086376	6.491590748031457e-07	1.5631084535129696e-05	-0.0008661043292248	-0.0002372430473017	7.501367091019407e-07	5.628426349299669e-08	-0.0020742987331852	0.0001767185348777	4.302715234493726e-06	3.122944056932089e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1756.338778772233	0.7502451304972055	3084725.9058191385	0.562867755834769	2456.9414466494604	-0.7171700613839675	0.5143328969454838	6036561.272263943	1965.4387806599216	-1.8791762712567104	3862949.60052196	3.5313034584542744	2097.668507667437	1232.2203451140113	0.716192	26.954374	0.3934160078063018	0.2154474890515746	-0.0866558448	-0.080966568	-0.0237601591	-0.0564723258	-0.1283423872	0.0288367595	-0.0755272139	-0.0680444032	-0.0218777226	0.0226873735	0.0286364988	-0.0394664512	-0.0566304171	-0.0224435369	0.0261562334	-0.001790824	-0.0728749597	-0.0071069268	-0.0165451798	5.33897e-05	-0.0364624721	0.0729937623	0.0052585282	-0.0742285426	-0.0387054557	0.0302273657	-0.0215124157	-0.0858017067	0.0787868797	0.0121805849	-0.0098915536	0.0513074707	-0.0690593512	0.0360292566	0.0453210555	0.0710146543	-0.0566542351	0.0417330016	0.0487133556	-0.0288701901	-0.0409630856	0.0790632143	0.004759541	0.0001800888	0.0048575189	0.0173280613	0.087748795	-0.0260063063	-0.0256093932	-0.0067042067	0.046768515	-0.0062839007	-0.0063617328	-0.0549157249	0.054315831	-0.009384579	-0.0668016447	-0.0794923845	-0.0389598496	0.0276578354	0.0757575129	0.073134559	0.0693635881112442	0.0367736104744551	0.0048113073556663	0.0013522984273269	0.1853142699008572	0.009788526180273	0.0343413786288877	9.581524478189175e-05	2.050812157446572	0.1959832305420334	4.205830505130662	0.0384094266536918	0.0047536435780391	0.0008000269381599	6.400431017815047e-07	2.259712726703238e-05	-0.0029616638944263	-0.0020955595652015	8.771453023548358e-06	4.3913698913075e-06	-0.0019524724243558	0.0001218263088294	3.812148567869816e-06	1.4841649522996345e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1772.1441335743898	15.8053548021569	3140494.8301621247	249.8092404220641	2454.426963297526	-2.5144833519343592	6.322626527155051	6024211.718161915	1977.2422047537543	11.803424093832746	3909486.736259488	139.3208203388714	2103.463213306584	1279.2180238872288	0.716996	26.984652	0.1901924237599223	0.1188148494325825	-0.0579223208	-0.0561458974	-0.0017406248	-0.0807435409	-0.0828079555	0.0818003658	-0.0642465101	-0.0422124912	-0.029958199	-0.0019275059	5.6183e-06	-0.0131313836	0.0021536819	0.0523756732	0.0488707772	-0.0299738054	-0.0581177807	-0.0260002874	-0.0115630465	-0.0097981906	-0.016394221	0.0485312644	-0.0384094698	0.0023178987	-0.066887345	0.0428800827	-0.0170589085	-0.078089654	0.0393314275	0.0276812325	-0.0076995853	0.0440871491	-0.0491146276	0.0312042235	0.0296781522	0.0485337729	-0.0440610249	0.0261766931	0.0305882326	-0.0128729023	-0.0307963206	0.0334756324	-0.0147732518	0.0239222977	-0.0299742061	0.0276972553	0.0712110148	-0.0002272731	-0.0365106452	-0.0142320647	0.0115992829	-0.021979331	-0.0088342594	-0.0236030679	0.0536744641	-0.0110811301	-0.0682433853	-0.0786418943	-0.0351510839	0.0324269895	0.0777844842	0.0698401994	0.0616005060421684	-0.0077630820690757	0.0037946223446512	6.026544321120617e-05	0.1757824596763697	-0.0095318102244874	0.0308994731298745	9.085540615564416e-05	1.931165972869998	-0.1196461845765739	3.7294020147709257	0.0143152094837316	0.0043042754838463	-0.0004493680941928	2.019316840784697e-07	1.8526787440840294e-05	-0.0025093659802799	0.0004522979141464	6.296917622986104e-06	2.0457340314118427e-07	-0.0017891114948993	0.0001633609294565	3.200919941180808e-06	2.6686793272891582e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1783.149438383798	11.005304809408244	3179621.919608454	121.11673394798424	2471.326061139788	16.89909784226211	285.57950788234785	6107452.5004687	1978.3906107656528	1.1484060118984871	3914029.4087656927	1.318836368164588	2099.339314290922	1251.607706595705	0.7616309999999998	28.664532	0.2768988524458299	0.1903461415660477	-0.0727250818	-0.0842553914	0.0303705046	-0.0379741518	-0.0623117849	0.1031632721	-0.0259710055	-0.0220932317	-0.0929669479	-0.0093518108	0.009862104	-0.0081730252	0.0017060351	0.0605419897	0.0712411738	-0.0244411352	-0.0886417822	-0.0117787578	-0.0074236953	-0.0050582952	-0.0010613948	0.0659191894	-0.0777689181	0.0320928404	-0.1172434997	0.0724815978	-0.0648199821	-0.0655364057	-0.0064802121	0.0395727648	-0.0184989568	0.0718697222	-0.0547744014	0.0180990763	0.0267818364	0.0642579106	-0.0070583869	-0.0260490506	0.0415772949	-0.031003651	0.0320908422	0.0138381912	0.0124479984	-0.0347476436	-0.0109087532	0.0207121424	0.0376209953	-0.0092353458	-0.0572460202	-0.0035539724	-0.0091754319	-0.0175589144	0.0238650493	-0.0068005409	0.0530272111	-0.0127728206	-0.0696177779	-0.0776534394	-0.0312459714	0.0370681691	0.0793936715	0.066055961	0.0855968961792115	0.0239963901370431	0.0073268286355147	0.0005758267396091	0.1628566166042873	-0.0129258430720824	0.0265222775717958	0.0001670774191241	2.1064697184027423	0.1753037455327444	4.437214674547729	0.0307314031978092	0.0033288927117402	-0.000975382772106	9.513715521213792e-07	1.1081526686277024e-05	-0.0025988676232773	-8.950164299739976e-05	6.754112923319002e-06	8.010544099233998e-09	-0.002017684553875	-0.0002285730589757	4.071050958945758e-06	5.224564328950889e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1789.979755211999	6.830316828200921	3204027.524068808	46.65322797360469	2483.4499761672246	12.123915027436396	146.9893155924981	6167523.784124988	1982.641218960496	4.250608194843153	3930866.203121161	18.067670026067766	2107.435674118669	1315.0507685987852	0.676712	25.468552	0.2822962314372397	0.1712244713795394	-0.03828131	-0.0506406772	0.0308622541	-0.0204186207	-0.0407041972	0.0657064442	-0.0143345674	0.0160022354	-0.0694995077	-0.0165257337	-0.0176493953	-0.0050269287	0.0106461418	0.0738817783	0.0679945057	-0.0261014088	-0.0313120408	-0.023671843	-0.0061881602	-0.0135619627	0.0005982353	0.0207856793	-0.0591767271	0.0248280363	-0.0697265766	0.0463817481	-0.0033849239	-0.0492884697	0.0124303659	0.0134708555	-0.0158536067	0.0574345027	-0.0313454311	0.0122610201	0.0063181641	0.0404459553	-0.0174768588	-0.015384317	0.0146023813	-0.0011182999	0.013222691	-0.0121317754	-0.0282958175	-0.0213595921	-0.0420993146	0.0137928165	0.0105601782	0.005542038	-0.0447865414	-0.0137530075	-0.0258634204	-0.0147274459	0.0062039489	-0.0188927423	0.0523741431	-0.0144589085	-0.0709234662	-0.076528754	-0.0272552159	0.0415630576	0.0805764318	0.0618083875	0.0731106773462073	-0.0124862188330042	0.0053451711420212	0.0001559056607456	0.1918741479328929	0.0290175313286056	0.0368156886449736	0.0008420171244066	1.9473593033212424	-0.1591104150814999	3.7922082562317945	0.0253161241874072	0.003799064420302	0.0004701717085617	2.2106143553192185e-07	1.443289046960457e-05	-0.0014458199354117	0.0011530476878656	2.0903952856338924e-06	1.329518970492206e-06	-0.0020072626264198	1.0421927455200354e-05	4.029103251421713e-06	1.0861657188145891e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1789.943562982123	-0.0361922298759509	3203897.958661137	0.0013098775033936	2482.0483956473213	-1.4015805199032911	1.96442795377238	6160564.238335442	1975.9323601065591	-6.7088588539368175	3904308.691716277	45.00878712204643	2104.7391849152027	1345.705754170459	0.570548	21.47296	0.2074488564637227	0.1004148767650705	-0.0183453824	-0.0379820286	0.0223205819	-0.0255545061	-0.0169706919	0.0542574841	0.0072598864	-0.009619682	-0.0681920999	-0.0062524855	0.0127174453	-0.0307399094	-0.0224046625	0.0550895993	0.0273594269	-0.0306446141	-0.0436160638	-0.0310334234	0.0140580098	-0.0057631578	-0.0076794664	0.0383513892	-0.0467967771	0.0129815567	-0.0525379353	-0.0082633998	-0.0209915488	-0.0554054479	0.0279088288	0.0246060466	-0.0203884562	0.0541903524	-0.0210483163	0.0057164469	0.0087524321	0.021710818	-0.0149721981	-0.0259528852	0.0102555852	0.0040003603	0.0378095186	-0.0410136469	0.0032000198	-0.0091617814	-0.0475140749	0.0045098302	-0.0022987451	-0.0023664821	-0.0334178869	-8.8922e-06	-0.0445160204	-0.0187197566	0.028079855	0.0104723486	0.0517153317	-0.0161386543	-0.0721591615	-0.0752698111	-0.0231897558	0.0458939156	0.0813264124	0.0571272725	0.0675629139301037	-0.0055477634161035	0.0045647473387266	3.077767892105741e-05	0.169401914490237	-0.0224722334426558	0.0286970086329575	0.0005050012759012	1.9096203570413977	-0.0377389462798447	3.646649908026915	0.001424228066313	0.0025329059251359	-0.001266158495166	1.6031573348812825e-06	6.4156124255885495e-06	-8.931005949452953e-05	0.0013565098759171	7.976286726916403e-09	1.8401190434608172e-06	-0.0022183925218389	-0.000211129895419	4.921265380950754e-06	4.45758327396801e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1789.7593059814983	-0.1842570006247115	3203238.3733473746	0.0339506422792149	2493.876176234654	11.827780587332654	139.8963936220832	6219418.3823907785	1973.6182529193352	-2.3141071872239536	3895169.008256369	5.355092073961559	2109.265806903578	1346.1813027908834	0.579636	21.814991	0.1764531941744116	0.1059006553897506	-0.0171102369	-0.0432951021	0.0309150405	-0.0175913039	-0.0077584772	-0.0090348359	-0.0347493726	0.0031923002	-0.0383551844	-0.0023442767	0.003696057	-0.0103988173	-0.0229234991	0.0137053406	0.0356055139	0.0111170838	-0.0219485547	0.0096013665	-0.030150655	-0.004635832	-0.0244979309	0.0209346926	-0.0218191207	-0.013685787	-0.0504582205	-0.0065276601	-0.0201441548	-0.0160229123	0.003807992	0.0338830021	-0.0184738261	0.0516679418	-0.0178842068	0.0022487496	-0.0021922693	0.0257904074	-0.0193037757	-0.0098720579	0.001640503	0.0107251599	0.0116938614	-0.0172790947	-0.0255928057	-0.0210449334	-0.0198098907	-0.0007393992	-0.0099225813	0.0034473586	-0.021468333	0.0010046449	-0.026697603	-0.0081176892	0.0154393867	-0.0318573579	0.0510508491	-0.0178113211	-0.0733236445	-0.0738788195	-0.0190607341	0.0500436514	0.0816395852	0.0520454508	0.0681090827968233	0.0005461688667195	0.0046388471594245	2.9830043097377056e-07	0.1922446301501708	0.0228427156599337	0.0369579978215759	0.0005217896587205	1.9230848680016024	0.0134645109602047	3.6982554095367406	0.0001812930553974	0.0044352269118978	0.0019023209867619	3.618825136674769e-06	1.967123776002249e-05	-0.0006162288091027	-0.0005269187496081	3.797379451681319e-07	2.776433686886379e-07	-0.0025811487592199	-0.000362756237381	6.66232891722243e-06	1.315920877588207e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1783.0321849418492	-6.727121039649092	3179203.772538505	45.25415748208948	2485.0192920503164	-8.85688418433756	78.44439745476879	6175320.881862256	1965.8077198473388	-7.81053307199636	3864399.9914113935	61.0044268687489	2106.3283652214154	1344.8958081927965	0.604218	22.740175	0.2786986209193569	0.1326066341780192	-0.0139737615	-0.0523767975	0.0318966999	-0.0476125482	-0.0096444914	-0.0376960721	-0.0319150461	0.0361565699	-0.0079864654	0.0032846991	0.038374537	-0.0630314089	-0.0430562281	0.010954179	0.032231143	0.0002694185	-0.0661740978	-0.0063497993	0.0131403283	-0.0047905171	-0.0187743223	0.0618824075	-0.0327874639	-0.042148186	-0.0201718165	-0.0312020675	-0.0421739676	-0.0134498415	0.0046286345	0.0110948897	-0.0256525441	0.0633687884	-0.0198433721	0.0098712936	0.0043779712	0.0202801176	-0.0172462473	-0.031597827	0.0025585578	-0.0108230947	0.030505317	-0.0371826263	-0.0085818423	-0.0222317647	-0.0299339251	0.0028922421	-5.1502e-05	-0.00653425	-0.0175118575	-0.0086108524	-0.032673566	-0.0013657093	0.0457003544	-0.026739743	0.0503807682	-0.0194761753	-0.0744157659	-0.0723582192	-0.0148794683	0.0539958877	0.081514268	0.0465985677	0.0817169848541681	0.0136079020573448	0.0066776656136563	0.0001851749984022	0.1607268775643433	-0.0315177525858274	0.0258331291715834	0.0009933687280614	1.984776000317872	0.0616911323162696	3.9393357714378094	0.0038057958064634	0.0030881807481645	-0.0013470461637333	1.8145333672286008e-06	9.53686033333385e-06	-0.0022227463295201	-0.0016065175204173	4.9406012453950764e-06	2.5808985434080704e-06	-0.0020970757641723	0.0004840729950476	4.397726760678836e-06	2.3432666453435402e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1783.9006475041272	0.8684625622779549	3182301.520165644	0.7542272220783908	2481.15802961077	-3.861262439546408	14.90934762705188	6156145.167901998	1970.7944620624448	4.9867422151060055	3884030.811696001	24.86759791992035	2107.595843903006	1357.2344072811093	0.707406	26.623737	0.3228580140454049	0.1800529624254852	0.0113877668	-0.0058803118	0.0075961975	-0.025947771	-0.013021483	0.0340390575	-0.0170267006	-0.0141958684	-0.0155827053	0.0024514143	0.0095064355	-0.0423711762	-0.0252068621	0.0009330992	0.0164485692	-0.0163818691	-0.0398002703	-0.0279498473	0.029733717	-0.0026368763	-0.0068043803	0.0299935174	-0.0250382051	-0.0010371804	-0.0065765612	-0.0015986155	-0.0258685982	0.006768738	0.0077771116	-0.0088901568	-0.0199304528	0.0368155284	-0.001434469	0.0206869614	-0.0025848956	-0.0018786992	-0.0293296733	-0.0076473313	-0.0079601077	0.0134350178	-0.0151161809	-0.0354359152	-0.0081058542	0.0064936881	-0.0385601152	-0.0036111939	-0.0098375251	-0.0007783882	-0.0308897816	0.0012277632	-0.0468139757	-0.0279884785	0.0138524121	-0.0204731504	0.0497051625	-0.0211324865	-0.0754344479	-0.0707106781	-0.010657419	0.0577350269	0.0809511339	0.040824829	0.0472744620093976	-0.0344425228447705	0.0022348747582779	0.0011862873799125	0.156884957061635	-0.0038419205027083	0.024612889752231	1.4760353149130537e-05	1.822499446131566	-0.162276554186306	3.321504231149865	0.0263336800385811	0.0025915878490012	-0.0004965928991632	2.4660450749941136e-07	6.716327579090666e-06	-0.0004260211860438	0.0017967251434762	1.8149405095816605e-07	3.22822124119993e-06	-0.0019444534765795	0.0001526222875927	3.7808993225821047e-06	2.329356267005932e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1781.547327282481	-2.353320221646072	3173910.879347352	5.538116065608318	2467.578103783017	-13.57992582775296	184.4143854872719	6088941.69826939	1965.0719106290028	-5.7225514334420495	3861507.61394312	32.74759490838966	2096.63050695968	1367.869375528305	0.557789	20.992781	0.1700740656390386	0.1060801451450048	0.0237858933	0.0028025256	0.0253002431	-0.0383858636	-0.0145176268	0.0719029669	0.0137407445	-0.0086639828	-0.0230478907	0.0144196475	0.0298333735	-0.0567812579	-0.0219877166	0.0110533194	0.014413531	-0.0435234493	-0.0400151166	-0.0058945309	0.0041271745	0.0175855553	0.0013892291	0.051285139	-0.048851931	0.0276555487	-0.0093806495	-0.0124541436	-0.0397503962	3.17188e-05	0.0064992598	-0.0107814549	-0.0258121211	0.0427349713	0.0017746176	0.0331090797	-0.002780801	-0.0146377107	-0.0303590521	-0.0213640965	9.21471e-05	0.0106274056	0.0006719058	-0.0528331839	0.0069661825	0.0145386381	-0.0609294213	-0.0019066801	-0.0071116946	0.0080355651	-0.0367328976	0.0066167204	-0.0587935197	-0.0508846586	0.0238590904	-0.0035858157	0.0490241061	-0.0227795284	-0.0763786853	-0.0689390864	-0.0064061583	0.0612463124	0.0799532077	0.0347647336	0.0636161839926217	0.0163417219832241	0.004047018865783	0.0002670518773769	0.1232749727007274	-0.0336099843609075	0.015196718894365	0.0011296310487404	1.823347401344108	0.0008479552125419	3.3245957459883115	7.190280424771405e-07	0.0007148370311642	-0.0018767508178369	3.522193632251848e-06	5.109919811236474e-07	-0.0001507784332792	0.0002752427527646	2.2734135942130164e-08	7.575857294943471e-08	-0.0021779479876252	-0.0002334945110456	4.743457436800658e-06	5.4519686688470425e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
