global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
1555.8336303443086	-6.364540384435259	40.50737430510731	2420618.285310351	2014.141751851121	6.307871779350535	4056766.9965499034	39.78924638472688	1578.530931974712	-2.665077611020024	2491759.9032009533	7.1026386727601984	1690.6435576218826	1279.6258714285511	0.841205	28.894653	0.1172876573588608	0.0621445703146629	-0.0155513463	0.0110223361	-0.0299172171	0.0411633509	0.0147378831	0.0196339702	0.0212713284	-0.0379907638	-0.0336225007	0.0099637995	0.0214445459	-0.0027156899	0.0681343542	0.0468995454	0.0279331181	-0.0395389092	-0.1785444815	0.0366921906	-0.0438577284	0.0104520483	0.0226240921	-0.0187603525	-0.0518924266	0.0087156587	-0.0064616023	0.0740639148	-0.0565225619	-0.04753674	0.0112077099	-0.0128268239	-0.0402646028	-0.0460095911	0.0309397822	-0.0037000451	-0.0256664943	0.0336704076	-0.0238962547	0.0800283789	-0.0246292638	-0.0348391791	-0.0237355746	-0.0153266517	0.0219994446	-0.0137751332	-0.0420793905	-0.0332333371	-0.0247869192	-0.0051810812	-0.0416702514	-0.0286351716	0.0272258675	0.0286764954	-0.0040159831	-0.0416138964	0.0084063376	-0.0375803689	0.0736957799	0.0513837948	0.0190607341	-0.0169759185	-0.0497051625	-0.0727503781	-0.0816216788	-0.0745906743	-0.0171017005458367	-0.0001240003313825	0.0002924681615594	1.5376082182969917e-08	-0.0010429794135973	0.0234337277387055	0.0005491395957317	1.0878060571877676e-06	0.2352650989495472	0.0459035433056128	0.0553496667837402	0.0021071352880102	-0.0013210448884415	-0.0004189438611358	1.7451595972774153e-06	1.7551395878337246e-07	-0.0009451327610308	0.000249669615888	8.932759359737034e-07	6.233491709766145e-08	0.0009568764377068	0.0002879142426394	8.28946111146193e-08	9.156125170384556e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1555.9117106704218	0.078080326113195	0.0060965373259428	2420861.2514013583	2003.338353196236	-10.80339865488486	4013364.557387007	116.71342249636798	1573.2286537571956	-5.302278217516459	2475048.397002678	28.11415429594952	1691.1592501126802	1299.692457377562	0.94532	32.470921	0.2272744608713685	0.1436729330302204	-0.0136307542	0.0043315637	-0.0355278428	0.042062864	-0.0666963767	-0.0395889993	0.0180007276	0.0123096899	-0.0636070459	0.0390298814	-0.0289461942	0.0282195095	0.0643598488	0.0173915846	-0.0597085755	0.0110679129	0.0308208604	0.1398767253	0.1246030999	-0.0273537865	-0.0587300303	-0.0364929972	-0.0216223935	0.041984713	-0.0061210732	0.0820087385	0.1077484552	0.0225898554	-0.0773003703	-0.114776795	0.0545091135	0.0739990782	-0.0043072146	-0.0159577516	-0.0848029897	0.008598055	0.04592493	0.0275290042	-0.0666247378	-0.0426903202	-0.0443104215	0.0347110022	0.0287703113	0.0033851606	0.0134881711	-0.0133350797	-0.0389255746	-0.0008998556	0.0085263967	-0.0167618373	-0.0465841701	0.0567121539	-0.0461393333	0.0700250973	0.0643069293	-0.0116620269	0.0733236445	0.0500436514	0.0165575133	-0.0203054443	-0.0530272111	-0.0749343514	-0.0815590168	-0.0715501408	0.0120271916768217	0.0291288922226584	0.000144653339631	0.0008484923621192	-0.0145595258525048	-0.0135165464389075	0.0001826970276351	0.0002119797930497	0.1127888671647596	-0.1224762317847876	0.0127213285563097	0.015000427352201	-0.0011788779566139	0.0001421669318276	1.389753236590164e-06	2.021143650527349e-08	-0.001591834437892	-0.0006467016768612	2.53393687765894e-06	4.1822305885508804e-07	0.0014110636375183	0.0004541871998115	2.0628601247261145e-07	1.9911005891263763e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1556.2483138493226	0.3366031789007593	0.1133017000460965	2421908.81435886	2017.1034096495744	13.765056453338277	4068706.1652199375	189.4767791635897	1571.3939337479442	-1.8347200092514413	2469278.8950198386	3.366197512347609	1678.8075330294096	1259.413054420516	1.132695	38.90707	0.3265563724910847	0.2180375372269753	-0.0178441616	0.0084433472	-0.0208506837	-0.0088276964	0.0618247265	-0.0312361532	-0.0164714626	-0.0013868137	-0.0684266671	0.0564348144	0.0070746424	0.1113905804	0.0352337432	0.0547013306	-0.1081846083	-0.0371155094	-0.0271381485	-0.1021257765	0.0236575226	-0.0284267439	0.0327317094	0.1072176439	-0.0281844085	0.0625429102	0.0192512672	0.0290159294	0.0849382349	0.0888024428	-0.0534748613	-0.0560368964	0.035620725	0.0063967997	0.0314764491	-0.0115981688	-0.0028589387	0.0361978871	-0.0274840706	0.0779006217	0.0007048403	-0.0564112296	0.0335832632	0.0080264035	-0.000356132	-0.0811010616	0.0073020295	-0.0297248755	-0.0129431258	0.0407769747	-0.0353535164	0.0130137344	-0.0173567468	-0.0292247071	0.0111522402	0.0022352618	-0.0019645205	-0.0137580275	0.0729434684	0.0486815572	0.0140379523	-0.0235993474	-0.0562039158	-0.0768225931	-0.0810582975	-0.0680077345	-0.0324659907345363	-0.044493182411358	0.0010540405543749	0.0019796432810903	-0.0115961775169068	0.002963348335598	8.781433358091438e-06	0.0001344713330036	0.2922282074361533	0.1794393402713937	0.0853973252213474	0.032198476837033	-0.001532863633798	-0.0003539856771841	2.349670919820409e-06	1.2530585965148588e-07	-0.0002458565615435	0.0013459778763485	6.04454488539928e-08	1.8116564436196184e-06	0.0011178171615962	-0.000293246475922	8.599349564073074e-08	1.249515206758985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1561.825703965529	5.577390116206516	31.107280508358134	2439299.5295674205	2013.9193532238269	-3.1840564257474853	4055871.161289477	10.138215322343852	1566.8631382992394	-4.530795448704794	2455060.0941609414	20.52810739800407	1678.2808310875523	1296.925916450902	0.8006999999999999	27.503363	0.176570862895259	0.0963725705492103	-0.0010398007	0.0021581394	0.0113243579	0.0078362217	0.0128154517	-0.0581741907	-0.0663947885	0.0439936859	0.0247214896	0.059317256	0.0774509474	-0.0001430515	0.0794264223	0.0643248932	-0.0116949151	-0.0233401675	0.0164840742	0.0817999371	0.0510064856	-0.0139057931	0.0007914378	0.0732081384	-0.0460648713	-0.0015474573	0.0080063704	0.0475659914	0.097995602	-0.0290118275	0.0106254145	-0.0310679689	-0.0259971627	-0.0222656397	0.0188332353	-0.0010861715	-0.0004687364	0.0189466512	-0.024037174	0.0439488834	-0.0102432826	-0.0330932772	0.0306590734	0.0194297873	0.0007287001	-0.0903918346	0.0146552891	-0.0302793958	-0.0128013911	0.0812662164	-0.035195159	0.0070810083	-0.0471871162	-0.0327071702	0.0194624973	0.0487894548	-0.0427089065	-0.0470774426	0.0725552932	0.0472981097	0.0115045374	-0.0268518493	-0.0592265694	-0.0784076511	-0.0801222105	-0.0639883028	-0.022524556941363	0.0099414337931733	0.0005073556654047	9.883210586404808e-05	-0.026096911434891	-0.0145007339179841	0.0002102712841601	0.0006810487864405	0.2073869274393018	-0.0848412799968515	0.0430093376727142	0.0071980427915041	-0.0024084228351022	-0.0008755592013042	5.800500552641719e-06	7.666039149884487e-07	-0.0002457800466899	7.651485359996997e-08	6.040783135088945e-08	5.854522821424837e-15	0.000647704574009	-0.0004701125875872	2.210058450079329e-07	4.1952121519218013e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1565.4615888769206	3.6358849113914857	13.219659088884272	2450669.986249053	2013.4838902721667	-0.4354629516601562	4054117.376385539	0.1896279822685755	1588.9976035670231	22.134465267783757	2524913.3841417423	489.9345526907253	1689.8963522104116	1316.627884823537	0.987266	33.911716	0.2601511053361658	0.1505602254352881	-0.0087539208	-0.0003195247	0.0011685596	0.0089050603	-0.0562263708	-0.0268196851	-0.0025288012	0.0519461757	0.0017057257	-0.0365799649	-0.0526277237	-0.0471774195	-0.0229874711	-0.0103371896	0.0262743922	-0.0273020483	-0.0144810706	0.0177982301	-0.0421876927	0.0070709988	-0.0440404018	-0.0500831698	0.0094456097	-0.0481448973	-0.0598298682	0.0070181482	0.0305430986	-0.0083834594	0.0781628972	-0.0184297511	-0.0633663624	0.0071186137	-0.0235871938	-0.0045867688	-0.0702430909	-0.0016765578	0.0463491578	-0.0269138935	-0.0644807697	-0.0017987449	-0.0047542642	0.0422149017	0.0325581356	-0.0283818867	0.0393118192	-0.006041764	-0.0421076495	0.0325046374	-0.0227238589	-0.0135873225	-0.0485061013	0.0129240063	-0.0382471536	0.0495842448	-0.0081066406	-0.0018097756	0.0721591615	0.0458939156	0.008959769	-0.0300572439	-0.0620868871	-0.0796832699	-0.0787557834	-0.0595200392	0.0256067445258025	0.0481313014671655	0.0006557053652097	0.0023166221809231	-0.0227010732726995	0.0033958381621914	1.153171682379613e-05	0.0005153387277324	0.0846371120374129	-0.1227498154018888	0.0071634407340335	0.0150675171811977	-0.0018909939359621	0.0005174288991401	3.5758580658454348e-06	2.677326656653357e-07	-0.0007627589514793	-0.0005169789047894	5.818012180618011e-07	2.6726718799724746e-07	0.0013307797761779	0.0006830752021689	4.665917318180836e-07	1.7709748126841017e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1561.661381030196	-3.800207846724561	14.441579678306924	2438786.26900114	2013.386656669721	-0.0972336024456126	4053725.829255677	0.0094543734445514	1583.719233462685	-5.278370104338137	2508166.6104396344	27.8611909583706	1684.2319643460787	1302.36529214424	0.8737239999999998	30.011644	0.1300170138618991	0.0850354624144407	-0.0029393273	0.0016900779	-0.0003060853	0.0111407405	-0.0058409013	0.0121622632	-0.0282285124	0.0157503077	-0.0770094161	-0.0359262024	0.0011572948	0.0263435364	0.0725952217	-0.0496882981	-0.0122572993	0.0004090375	-0.1385079779	-0.0337466939	-0.0019780584	0.0029783604	0.0028770505	-0.0047735093	0.0286552242	0.0412797867	-0.0044353333	0.0418580068	-0.0575345208	0.036807213	0.0420213349	0.020446032	-0.0406390444	0.0109210476	0.0123105751	-0.0053968593	-0.0542632667	0.0293770489	-0.0109514084	0.009782449	-0.0467573844	-0.0134724678	-0.0170269877	-0.0031849643	0.0388921112	-0.0063855996	0.0271718051	0.0022891385	-0.010541444	-0.0578628077	0.0416779188	0.0459600619	-0.0619188577	0.0557171196	-0.0260735126	0.019515823	-0.0210052302	0.0192366045	0.0717551168	0.044469591	0.0064061583	-0.0332099078	-0.064777029	-0.0806444153	-0.0769663555	-0.0546342852	0.0289507411514193	0.0033439966256168	0.0008381454132164	1.1182313432136543e-05	0.0078714974433893	0.0305725707160888	0.0009346820801902	6.19604720012843e-05	0.1601529084687314	0.0755157964313184	0.0256489540909938	0.0057026355106563	-0.0018081196703457	8.287426561640011e-05	3.2692967422910427e-06	6.868143901457637e-09	-0.0007619077274818	8.51223997499974e-07	5.805033851964808e-07	7.245822939198358e-13	0.0010028122640143	-0.0003279675121635	1.0756268903478107e-07	1.0056324368574865e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1561.445028586335	-0.2163524438610693	0.0468083799646571	2438110.57729698	2013.200863563851	-0.1857931058700614	4052977.717054236	0.0345190781888438	1581.2663509971217	-2.4528824655633343	2500403.272795752	6.016632389868062	1684.0861001821663	1288.7602956983778	0.800481	27.495836	0.0550836745510431	0.0282726665843218	-0.0116252339	0.0068659233	-0.0055866775	0.0095794329	-0.0140644193	-0.0131058283	0.0028584851	-0.0058783351	-0.0579401203	-2.49519e-05	-0.0337898623	0.0078783225	0.040907372	-0.0070941876	-0.0650002139	0.0315044721	0.0749350776	0.0966201753	0.031394993	0.0010229901	-0.003738125	0.0079570881	0.0347642265	0.0514026693	0.0089562563	0.010065435	-0.0241475105	0.1141173446	0.0636914374	-0.0433852582	-0.0557866371	0.0104567581	-0.0026983462	-0.0097776653	-0.0699116685	0.0031819964	0.0201519024	0.0228053756	-0.040681569	-0.018330282	-0.0249774129	0.0722424852	0.0227213015	-0.0187491232	0.0184170307	-0.0218692828	-0.0397995103	-0.0575321048	-0.0503527484	-0.0260208439	-0.0126088245	0.0042397383	-0.02407688	-0.0162134366	0.0209644856	-0.0316501956	0.0713432033	0.0430257605	0.0038462256	-0.0363043104	-0.0672896215	-0.081287294	-0.0747635377	-0.049365311	0.0197111303075701	-0.0092396108438491	0.000388528658002	8.537040854577568e-05	0.0090048654874124	0.001133368044023	1.2845231232127445e-06	8.108760244639096e-05	0.1610279331024173	0.0008750246336859	0.0259299952392365	7.656681095571633e-07	-0.0015602879238468	0.0002478317464988	2.434498405302158e-06	6.142057457269494e-08	-0.0011339846281415	-0.0003720769006596	1.285921136861216e-06	1.3844122000452826e-07	0.0012596170374454	0.0002568047734311	6.59486916569986e-08	1.5866350810227264e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1565.341700138562	3.8966715522269615	15.184049185934883	2450294.6381926835	2018.7389954867429	5.538131922891807	4075307.131898824	30.670905195353303	1579.468695389597	-1.797655607524575	2494721.359715716	3.23156568326455	1689.3829399695762	1295.5357522919862	0.745599	25.610685	0.0541957929547034	0.0329398474383284	-0.0045741761	0.0002897241	-0.0029880277	-0.0054907347	-0.0100093329	-0.0418740989	0.0083744029	0.0181123073	-0.0334133334	0.0106308622	0.0265650779	0.0144568611	0.0360384935	-0.0121961251	-0.0274278468	9.4318e-05	-0.0298221895	-0.0142988713	0.037663297	0.0113097223	0.0037438862	0.0096112952	0.0247786129	0.0340880496	-0.0041522959	0.0031726147	0.0188383898	0.0851626523	-0.0086100132	-0.0482069206	-0.0660512664	0.0327417293	0.013874811	-0.0126985927	-0.0718242456	0.0081614851	-0.0007169737	0.0178672656	-0.0429115643	-0.0183708602	-0.0136564356	0.0678089967	0.0251696569	-0.0119226863	0.0242771122	-0.0176883986	0.0089207908	-0.0827881689	0.0022468568	0.0059156487	-0.0205324254	0.047024081	0.0050454137	0.0535035884	0.0119572453	-0.0330751286	0.0709234662	0.0415630576	0.0012824971	-0.0393350228	-0.0696177779	-0.0816093689	-0.0721591615	-0.0437500746	0.0162605379206297	-0.0034505923869404	0.0002644050934682	1.1906587820811062e-05	0.013113088437251	0.0041082229498386	1.687749580558057e-05	0.0001719530883631	0.1352412328531329	-0.0257867002492844	0.0182901910636353	0.0006649539097464	-0.0012981888313239	0.0002620990925229	1.685294241774113e-06	6.869593430132778e-08	-0.0012688313178164	-0.0001348466896748	1.609932913071702e-06	1.818362971627877e-08	0.0012796768026204	2.0059765174999973e-05	4.0239417887614165e-10	1.6375727191647702e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1565.4923623386292	0.150662200067245	0.0226990985291025	2450766.3365405817	2013.8731162711365	-4.865879215606356	4055684.9284396186	23.67678054086992	1576.8303190532483	-2.638376336348756	2486393.855085569	6.961029692205084	1687.8336289625902	1296.6603943584955	0.784755	26.955667	0.1112432840752802	0.0579664516344042	-0.0084162607	-0.0011749392	0.0010597848	-0.0076504904	-0.0164883037	0.0163305415	-0.0130247046	-0.0137800757	-0.0057894348	0.0423864274	-0.0355894392	0.0293316626	0.0355459715	-0.0574646395	-0.0817775342	0.0565643687	0.0160670546	0.0146080791	0.1089002838	0.0042314926	-0.0166077965	-0.0007769909	-0.007945291	0.0151350089	0.0119861625	-0.0044296651	-0.0223819993	0.0548561317	-0.0433106511	-0.0928725519	0.0115199038	0.0154871934	0.0026175219	-0.0116342685	-0.063382805	0.0175827419	0.0030322068	0.0085393555	-0.0469492644	0.0089284501	-0.02970617	0.0776006051	0.0068323395	0.000289441	0.0647097855	0.006526861	0.0212685177	-0.1314664882	0.0056239	0.0643846843	0.0422278908	0.0178209451	0.0569789508	0.0489333722	0.013654991	-0.0264973122	0.0704959515	0.0400821236	-0.0012824971	-0.0422967282	-0.0717551168	-0.0816093689	-0.0691672152	-0.0378279629	0.0117149382246992	-0.0045455996959305	0.0001372397776085	2.0662476595643454e-05	-0.0154509303015828	-0.0285640187388338	0.0008159031665124	0.0002387312471843	0.1645037909157238	0.0292625580625909	0.0270614972256441	0.0008562973043665	-0.0018649474534609	-0.000566758622137	3.478029004170296e-06	3.212153357666308e-07	-0.0008851685581547	0.0003836627596617	7.835233763456704e-07	1.4719711315123138e-07	0.0012526760328606	-2.700076975980007e-05	7.290415676217338e-10	1.569197243303371e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1563.7504175397917	-1.741944798837494	3.0343716821969977	2445315.3683558726	2015.0792213335428	1.2061050624063228	4060544.268250197	1.4546894215621595	1570.715502287212	-6.114816766036256	2467147.189125369	37.390984082198095	1683.4726217416617	1299.1139085290029	0.8024829999999998	27.564602	0.1052503910411356	0.0538044755423663	-0.0071806107	-0.0037661822	0.010805162	-0.0076914132	-0.0361219736	-0.0475470451	-0.0199159291	-0.0706897467	0.0512560066	0.0337755564	-0.0126343918	0.1149057485	0.0290503321	0.0241066815	0.083818158	0.0091176785	0.1089241968	-0.0344850851	-0.0559515134	-0.0255349256	-0.0012181073	0.0132990401	-0.0274083072	0.0707660057	-0.0728917788	-0.0153145526	-0.0275314997	-0.0090011289	-0.0409598768	-0.0623528845	0.1020312364	-0.012804054	-0.0030627181	-0.0113208338	-0.0544379408	0.0009904739	0.0185836042	0.0251517962	-0.0999123141	0.0343033324	-0.0542572841	0.0858574784	-0.0262989363	-0.0130417011	0.0461356046	0.0497228446	0.0505867468	-0.0631653461	-0.0493894916	0.0774780557	0.1269141252	0.0284043875	0.0736752619	0.1439121737	-0.0112489104	-0.0228956296	0.0700607062	0.0385836084	-0.0038462256	-0.0451842308	-0.0736957799	-0.081287294	-0.0658037687	-0.0316405151	-0.0122944752136646	-0.0240094134383638	0.0001511541207794	0.0005764519336542	0.0164363133634566	0.0318872436650394	0.0010167963085535	0.0002701523969817	0.1329051916289714	-0.0315985992867524	0.0176637899619336	0.0009984714768847	-0.0018642339870299	7.134664310000025e-07	3.4753683583973974e-06	5.090343481638813e-13	-0.0011222785915159	-0.0002371100333612	1.2595092369749125e-06	5.622116792054943e-08	0.001369955226088	0.0001172791932274	1.3754409164069848e-08	1.8767773214858236e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1566.4389994608985	2.6885819211067883	7.228472746502268	2453731.1390320607	2016.4987264136744	1.4195050801315574	4066267.11362797	2.014994672519299	1578.3695052297492	7.65400294253709	2491250.295039203	58.58376104436644	1681.5486896221455	1308.611916159468	0.858222	29.479166	0.0759666053552132	0.0331894817616403	-0.0105002903	-0.0002818946	0.0366269816	-0.0300947961	-0.049396774	-0.0322020466	-0.0144575449	0.0174284262	0.0157660818	0.035840958	0.0494304027	-0.0580102396	-0.0010007198	0.0087689022	-0.0074151439	-0.0391249754	0.023802216	-0.0063939315	0.0917474967	0.0127504287	-0.020064005	0.0413325959	-0.0190458825	-0.0180635176	-0.0325729217	0.0006153937	0.0257439769	-0.1190024023	-0.0481264312	-0.022212725	0.012035564	0.0164402762	-0.0126638621	-0.0086732624	-0.054213717	-0.0092470245	0.0109522554	0.0077745677	-0.0612170992	0.0264593308	-0.0514650371	0.0712474935	-0.030074667	-0.044983421	0.0659800075	0.0100599023	-0.0122981432	-0.0284479349	-0.0331586539	-0.007927437	0.0162329148	0.0279146765	0.0207713127	0.0125959258	-0.040327385	-0.0454747287	0.0696177779	0.0370681691	-0.0064061583	-0.0479924649	-0.0754344479	-0.0806444153	-0.0620868871	-0.0252311319	-0.0079676446855643	0.0043268305281003	6.348336183540103e-05	1.8721462418900733e-05	0.0094825430141156	-0.0069537703493409	4.835492207137403e-05	8.991862201455258e-05	0.1237477804533995	-0.0091574111755719	0.0153135131671427	8.385817943848928e-05	-0.0015511540973493	0.0003130798896806	2.4060790337235214e-06	9.801901732241665e-08	-0.0006917784072313	0.0004305001842846	4.785573647114743e-07	1.853304086690746e-07	0.0010029634340092	-0.0003669917920788	1.3468297545320916e-07	1.005935649959527e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1566.3661528289574	-0.0728466319410472	0.0053066317851544	2453502.9247281887	2024.8146155370423	8.315889123367924	4099874.22729242	69.15401191214895	1578.6469341077302	0.2774288779810376	2492126.142567736	0.0769667823378174	1688.9288193922775	1308.5737827836422	1.149926	39.498966	0.1929901993665533	0.1587245574888105	-0.0037798093	-0.010871058	0.0138038529	0.0053157818	0.04856788	0.0779884923	-0.0249291098	0.0426202275	-0.0836100999	0.012003073	0.0061767598	0.0603957293	-0.0292785375	0.0509398577	-0.080556419	-0.0423688216	0.0692866325	-0.1291897209	0.0469912933	-0.0440468065	0.0236958985	0.0218074819	-0.0039379832	-0.0232670921	0.0106507357	-0.0024816673	0.0589002204	0.0321011828	-0.018160367	-0.0481508019	0.0813044204	-0.0808605558	0.0451794101	-0.007774118	-0.0103117632	0.0831490852	-0.1118378432	0.0142384927	-0.0447624434	-0.0555814039	-0.0277237043	-0.0192191076	-0.0681599234	0.0263998128	0.0698164908	0.0126386953	-0.0285645251	0.027105693	-0.021344649	0.0094781479	0.0215110332	0.0594052926	-0.0217038582	-0.0098542956	-0.0091103759	0.0230820956	0.0691672152	0.0355364705	-0.008959769	-0.0507165039	-0.0769663555	-0.0796832699	-0.058036534	-0.0186447705	-0.0149485493857639	-0.0069809047001996	0.0002234591287386	4.873303043326888e-05	-0.0048620350044217	-0.0143445780185373	0.0002057669185299	2.363938438422192e-05	0.279639976081711	0.1558921956283114	0.0781985162229799	0.0243023766578157	-0.0018651556837494	-0.0003140015864001	3.478805724622692e-06	9.859699626177953e-08	-0.0006904359020662	1.342505165099952e-06	4.767017348619674e-07	1.802320118320049e-12	0.0010028571051843	-1.063288248999688e-07	1.1305819004608224e-14	1.0057223734186343e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
